2016-04-30 17:32:40 INFO  BasicAutoTest:48 - My Informaion.. 
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 947
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 947
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 948
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 948
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 949
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 949
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 950
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 950
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 950
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 951
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 951
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 952
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 952
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 953
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 953
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 954
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 954
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 955
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 955
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 955
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 956
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 956
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 957
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 957
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 958
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 958
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 959
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 959
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 960
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 960
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 960
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 961
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 961
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 962
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 962
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 963
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 963
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 964
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 964
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 965
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 965
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 965
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 966
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 966
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 967
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 967
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 968
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 968
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 969
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 969
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 970
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 970
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 970
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 971
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 971
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 972
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 972
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 973
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 973
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 974
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 974
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 975
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 975
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 975
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 976
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 976
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 977
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 977
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 978
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 978
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 979
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 979
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 980
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 980
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 980
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 981
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 981
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 982
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 982
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 983
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 983
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 984
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 984
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 985
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 985
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 985
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 986
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 986
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 987
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 987
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 988
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 988
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 989
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 989
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 990
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 990
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 990
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 991
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 991
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 992
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 992
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 993
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 993
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 994
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 994
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 995
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 995
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 995
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 996
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 996
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 997
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 997
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 998
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 998
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 999
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 999
2016-04-30 17:44:08 INFO  BasicAutoTest:48 - My Informaion.. 
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 0
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 0
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 0
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 1
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 1
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 2
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 2
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 3
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 3
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 4
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 4
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 5
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 5
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 5
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 6
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 6
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 7
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 7
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 8
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 8
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 9
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 9
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 10
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 10
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 10
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 11
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 11
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 12
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 12
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 13
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 13
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 14
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 14
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 15
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 15
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 15
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 16
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 16
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 17
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 17
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 18
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 18
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 19
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 19
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 20
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 20
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 20
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 21
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 21
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 22
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 22
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 23
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 23
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 24
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 24
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 25
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 25
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 25
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 26
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 26
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 27
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 27
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 28
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 28
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 29
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 29
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 30
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 30
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 30
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 31
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 31
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 32
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 32
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 33
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 33
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 34
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 34
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 35
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 35
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 35
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 36
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 36
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 37
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 37
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 38
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 38
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 39
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 39
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 40
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 40
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 40
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 41
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 41
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 42
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 42
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 43
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 43
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 44
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 44
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 45
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 45
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 45
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 46
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 46
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 47
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 47
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 48
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 48
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 49
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 49
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 50
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 50
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 50
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 51
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 51
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 52
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 52
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 53
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 53
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 54
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 54
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 55
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 55
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 55
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 56
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 56
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 57
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 57
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 58
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 58
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 59
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 59
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 60
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 60
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 60
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 61
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 61
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 62
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 62
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 63
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 63
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 64
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 64
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 65
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 65
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 65
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 66
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 66
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 67
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 67
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 68
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 68
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 69
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 69
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 70
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 70
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 70
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 71
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 71
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 72
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 72
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 73
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 73
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 74
2016-04-30 17:44:08 DEBUG BasicAutoTest:54 - Debug Message: 74
2016-04-30 17:44:08 INFO  BasicAutoTest:50 - Info Message: 75
2016-04-30 17:44:08 FATAL BasicAutoTest:52 - Fatal Message: 75
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 75
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 76
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 76
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 77
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 77
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 78
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 78
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 79
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 79
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 80
2016-04-30 17:44:09 FATAL BasicAutoTest:52 - Fatal Message: 80
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 80
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 81
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 81
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 82
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 82
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 83
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 83
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 84
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 84
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 85
2016-04-30 17:44:09 FATAL BasicAutoTest:52 - Fatal Message: 85
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 85
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 86
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 86
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 87
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 87
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 88
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 88
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 89
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 89
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 90
2016-04-30 17:44:09 FATAL BasicAutoTest:52 - Fatal Message: 90
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 90
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 91
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 91
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 92
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 92
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 93
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 93
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 94
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 94
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 95
2016-04-30 17:44:09 FATAL BasicAutoTest:52 - Fatal Message: 95
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 95
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 96
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 96
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 97
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 97
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 98
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 98
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 99
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 99
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 100
2016-04-30 17:44:09 FATAL BasicAutoTest:52 - Fatal Message: 100
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 100
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 101
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 101
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 102
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 102
2016-04-30 17:44:09 INFO  BasicAutoTest:50 - Info Message: 103
2016-04-30 17:44:09 DEBUG BasicAutoTest:54 - Debug Message: 103
